Price,Close,High,Low,Open,Volume,Returns,Volatility,MA_5,MA_10,Crash
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,,,,
Date,,,,,,,,,,
2016-11-25,2213.35009765625,2213.35009765625,2206.27001953125,2206.27001953125,1584590000,0.003914386891670674,0.003653540683349794,2200.21796875,2187.4189697265624,0
2016-11-28,2201.719970703125,2211.139892578125,2200.360107421875,2210.2099609375,3515100000,-0.005254535631502799,0.004223214683280019,2204.181982421875,2191.1459716796876,0
2016-11-29,2204.659912109375,2210.4599609375,2198.14990234375,2200.760009765625,3709190000,0.0013352930642269722,0.004177955553382362,2205.477978515625,2195.1919677734377,0
2016-11-30,2198.81005859375,2214.10009765625,2198.81005859375,2204.969970703125,5538400000,-0.0026534040390964186,0.0038821781059480555,2204.652001953125,2197.033984375,0
2016-12-01,2191.080078125,2202.60009765625,2187.43994140625,2200.169921875,5067470000,-0.0035155289737457407,0.0040607022501809795,2201.9240234375,2198.447998046875,0
2016-12-02,2191.949951171875,2197.949951171875,2188.3701171875,2191.1201171875,3782370000,0.00039700650631591117,0.0038074214773284984,2197.643994140625,2198.9309814453127,0
2016-12-05,2204.7099609375,2209.419921875,2199.969970703125,2200.64990234375,3898530000,0.005821305253253195,0.004057818808380338,2198.2419921875,2201.2119873046877,0
2016-12-06,2212.22998046875,2212.780029296875,2202.2099609375,2207.260009765625,3857290000,0.0034108883546988267,0.0035119384995391445,2199.756005859375,2202.6169921875,0
2016-12-07,2241.35009765625,2241.6298828125,2208.929931640625,2210.719970703125,4504070000,0.013163241364864575,0.005305650668673142,2208.264013671875,2206.4580078125,0
2016-12-08,2246.18994140625,2251.68994140625,2237.570068359375,2241.1298828125,4203270000,0.0021593430473272335,0.0052964014535035455,2219.285986328125,2210.6050048828124,0
2016-12-09,2259.530029296875,2259.800048828125,2249.22998046875,2249.72998046875,3886460000,0.005938984786955759,0.00542015224199937,2232.802001953125,2215.222998046875,0
2016-12-12,2256.9599609375,2264.030029296875,2252.3701171875,2258.830078125,4038850000,-0.0011374349205595102,0.004935829772835261,2243.252001953125,2220.7469970703123,0
2016-12-13,2271.719970703125,2277.530029296875,2263.320068359375,2263.320068359375,3875630000,0.006539774750587091,0.005072802255420482,2255.15,2227.4530029296875,0
2016-12-14,2253.280029296875,2276.199951171875,2248.43994140625,2268.35009765625,4409670000,-0.00811717185395111,0.005966395294946985,2257.535986328125,2232.9,0
2016-12-15,2262.030029296875,2272.1201171875,2253.77001953125,2253.77001953125,4173360000,0.0038832279549072535,0.005589036260968428,2260.70400390625,2239.9949951171875,0
2016-12-16,2258.070068359375,2268.050048828125,2254.239990234375,2266.81005859375,5928980000,-0.0017506226204834219,0.005747965926756583,2260.41201171875,2246.6070068359377,0
2016-12-19,2262.530029296875,2267.469970703125,2258.2099609375,2259.239990234375,3252840000,0.001975120701520394,0.005665639727109735,2261.526025390625,2252.389013671875,0
2016-12-20,2270.760009765625,2272.56005859375,2266.139892578125,2266.5,3306250000,0.0036375121488696482,0.0056696664149717925,2261.334033203125,2258.2420166015627,0
2016-12-21,2265.179931640625,2271.22998046875,2265.14990234375,2270.5400390625,2854880000,-0.0024573614565177593,0.004469809032202571,2263.714013671875,2260.625,0
2016-12-22,2260.9599609375,2263.179931640625,2256.080078125,2262.929931640625,2880670000,-0.0018629737285675851,0.004541016390251282,2263.5,2262.102001953125,0
2016-12-23,2263.7900390625,2263.7900390625,2258.840087890625,2260.25,2021230000,0.0012517152775348706,0.004162249035055054,2264.643994140625,2262.5280029296873,0
2016-12-27,2268.8798828125,2273.820068359375,2266.14990234375,2266.22998046875,1989730000,0.0022483727122095676,0.004179386709609638,2265.91396484375,2263.7199951171874,0
2016-12-28,2249.919921875,2271.31005859375,2249.110107421875,2270.22998046875,2402750000,-0.008356529175972627,0.004447349712532123,2261.745947265625,2261.539990234375,0
2016-12-29,2249.260009765625,2254.510009765625,2244.56005859375,2249.5,2338700000,-0.000293304709629405,0.0036670924294956364,2258.561962890625,2261.13798828125,0
2016-12-30,2238.830078125,2253.580078125,2233.6201171875,2251.610107421875,2671550000,-0.004637050227782158,0.003609434168537402,2254.135986328125,2258.8179931640625,0
2017-01-03,2257.830078125,2263.8798828125,2245.1298828125,2251.570068359375,3773010000,0.008486575281279274,0.004675059832211425,2252.943994140625,2258.793994140625,0
2017-01-04,2270.75,2272.820068359375,2261.60009765625,2261.60009765625,3768890000,0.005722273788525856,0.0049905554988488345,2253.318017578125,2259.6159912109374,0
2017-01-05,2269.0,2271.5,2260.449951171875,2268.179931640625,3785080000,-0.0007706704833204681,0.004863317001366082,2257.134033203125,2259.439990234375,0
2017-01-06,2276.97998046875,2282.10009765625,2264.06005859375,2271.139892578125,3342080000,0.0035169592193697863,0.004903820551216715,2262.67802734375,2260.6199951171875,0
2017-01-09,2268.89990234375,2275.489990234375,2268.89990234375,2273.590087890625,3219730000,-0.0035485942758867184,0.005022763626089819,2268.6919921875,2261.4139892578123,0
2017-01-10,2268.89990234375,2279.27001953125,2265.27001953125,2269.719970703125,3640560000,0.0,0.005013715614507276,2270.90595703125,2261.9249755859373,0
2017-01-11,2275.320068359375,2275.320068359375,2260.830078125,2268.60009765625,3625080000,0.0028296382793233654,0.005042912443701793,2271.819970703125,2262.568994140625,0
2017-01-12,2270.43994140625,2271.780029296875,2254.25,2271.139892578125,3466220000,-0.0021448089967596173,0.004164996062908127,2272.107958984375,2264.62099609375,0
2017-01-13,2274.639892578125,2278.679931640625,2271.510009765625,2272.739990234375,3090680000,0.0018498402425362048,0.004150965433015761,2271.63994140625,2267.158984375,0
2017-01-17,2267.889892578125,2272.080078125,2262.81005859375,2269.139892578125,3586950000,-0.0029675026899970147,0.003920390531763874,2271.437939453125,2270.0649658203124,0
2017-01-18,2271.889892578125,2272.010009765625,2263.35009765625,2269.139892578125,3317670000,0.0017637540575008437,0.0030246832749236748,2272.0359375,2271.470947265625,0
2017-01-19,2263.68994140625,2274.330078125,2258.409912109375,2271.89990234375,3168390000,-0.003609308355419394,0.0026993695618728586,2269.709912109375,2270.76494140625,0
2017-01-20,2271.31005859375,2276.9599609375,2265.010009765625,2269.9599609375,3536850000,0.003366237154707852,0.00292792098925778,2269.883935546875,2270.995947265625,0
2017-01-23,2265.199951171875,2271.780029296875,2257.02001953125,2267.780029296875,3155240000,-0.002690124758069401,0.0027785022819055948,2267.995947265625,2269.8179443359377,0
2017-01-24,2280.070068359375,2284.6298828125,2266.679931640625,2267.8798828125,3816950000,0.006564593637664151,0.003336210884708115,2270.431982421875,2270.9349609375,0
2017-01-25,2298.3701171875,2299.550048828125,2288.8798828125,2288.8798828125,3849340000,0.008026090549617448,0.004084978451277798,2275.72802734375,2273.881982421875,0
2017-01-26,2296.679931640625,2300.989990234375,2294.080078125,2298.6298828125,3611510000,-0.0007353844075136395,0.004092095821654274,2282.326025390625,2276.01796875,0
2017-01-27,2294.68994140625,2299.02001953125,2291.6201171875,2299.02001953125,3137420000,-0.000866463892926328,0.0040039578109271785,2287.002001953125,2278.44296875,0
2017-01-30,2280.89990234375,2286.010009765625,2268.0400390625,2286.010009765625,3595040000,-0.006009543517695892,0.004565846878189562,2290.1419921875,2279.0689697265625,0
2017-01-31,2278.8701171875,2279.090087890625,2267.2099609375,2274.02001953125,4089730000,-0.0008899054071440649,0.0044471687248201774,2289.902001953125,2280.1669921875,0
2017-02-01,2279.550048828125,2289.139892578125,2272.43994140625,2285.590087890625,3919190000,0.00029836348965073256,0.004424692966942634,2286.13798828125,2280.9330078125,0
2017-02-02,2280.85009765625,2283.969970703125,2271.64990234375,2276.68994140625,3809760000,0.0005703094032936118,0.004201384067636715,2282.972021484375,2282.6490234375,0
2017-02-03,2297.419921875,2298.31005859375,2287.8798828125,2288.5400390625,3605970000,0.007264758098647794,0.0046288655649657845,2283.518017578125,2285.260009765625,0
2017-02-06,2292.56005859375,2296.179931640625,2288.570068359375,2294.280029296875,3112390000,-0.002115356985885164,0.0045791407716130415,2285.850048828125,2287.9960205078123,0
2017-02-07,2293.080078125,2299.39990234375,2290.159912109375,2295.8701171875,3452460000,0.00022682918569594257,0.004176713953285757,2288.692041015625,2289.297021484375,0
2017-02-08,2294.669921875,2295.909912109375,2285.3798828125,2289.550048828125,3611950000,0.0006933223855400961,0.0032685647876293036,2291.716015625,2288.927001953125,0
2017-02-09,2307.8701171875,2311.080078125,2296.610107421875,2296.699951171875,3681600000,0.005752546449780516,0.0037493931041261397,2297.12001953125,2290.0460205078125,0
2017-02-10,2316.10009765625,2319.22998046875,2311.10009765625,2312.27001953125,3496600000,0.003566050102845164,0.00383198341441583,2300.8560546875,2292.1870361328124,0
2017-02-13,2328.25,2331.580078125,2321.419921875,2321.719970703125,3352370000,0.005245845097992419,0.003159264996078197,2307.99404296875,2296.9220458984373,0
2017-02-14,2337.580078125,2337.580078125,2322.169921875,2326.1201171875,3528040000,0.004007335176634763,0.0030277966712804146,2316.89404296875,2302.7930419921877,0
2017-02-15,2349.25,2351.300048828125,2334.81005859375,2335.580078125,3785870000,0.004992308919898214,0.0030035215906761394,2327.81005859375,2309.763037109375,0
2017-02-16,2347.219970703125,2351.31005859375,2338.8701171875,2349.639892578125,3675900000,-0.0008641180363413437,0.003163525473265772,2335.680029296875,2316.4000244140625,0
2017-02-17,2351.159912109375,2351.159912109375,2339.580078125,2343.010009765625,3516830000,0.0016785565287558146,0.0027715576400551088,2342.6919921875,2321.7740234375,0
2017-02-21,2365.3798828125,2366.7099609375,2354.909912109375,2354.909912109375,3587520000,0.006048066160828425,0.0025104881957174964,2350.11796875,2329.056005859375,0
2017-02-22,2362.820068359375,2365.1298828125,2358.340087890625,2361.110107421875,3473170000,-0.001082200145408052,0.0027055102139252212,2355.165966796875,2336.0300048828126,0
2017-02-23,2363.81005859375,2368.260009765625,2355.090087890625,2367.5,4021770000,0.00041898672168572126,0.0027327942713045784,2358.077978515625,2342.9440185546873,0
2017-02-24,2367.340087890625,2367.340087890625,2352.8701171875,2355.72998046875,3832410000,0.0014933641914423035,0.0025796488304796715,2362.102001953125,2348.891015625,0
2017-02-27,2369.75,2371.5400390625,2361.8701171875,2365.22998046875,3584680000,0.0010179830611165563,0.002593986293262064,2365.82001953125,2354.256005859375,0
2017-02-28,2363.639892578125,2367.7900390625,2358.9599609375,2366.080078125,4212460000,-0.0025783763780462543,0.0027786675309020683,2365.472021484375,2357.7949951171877,0
2017-03-01,2395.9599609375,2400.97998046875,2380.1298828125,2380.1298828125,4347630000,0.013673854659866258,0.004735278616156315,2372.1,2363.6329833984373,0
2017-03-02,2381.919921875,2394.75,2380.169921875,2394.75,3824030000,-0.005859880503598425,0.005304790962213873,2375.72197265625,2366.8999755859377,0
2017-03-03,2383.1201171875,2383.889892578125,2375.389892578125,2380.919921875,3556670000,0.0005038772720600271,0.005257498754989777,2378.877978515625,2370.489990234375,0
2017-03-06,2375.31005859375,2378.800048828125,2367.97998046875,2375.22998046875,3251800000,-0.0032772408480052917,0.005471311511950147,2379.989990234375,2372.9050048828126,0
2017-03-07,2368.389892578125,2375.1201171875,2365.510009765625,2370.739990234375,3526300000,-0.0029133737680216987,0.005290037239602073,2380.939990234375,2373.206005859375,0
2017-03-08,2362.97998046875,2373.090087890625,2361.010009765625,2369.81005859375,3814080000,-0.002284215165048731,0.005334357040705106,2374.343994140625,2373.2219970703127,0
2017-03-09,2364.8701171875,2369.080078125,2354.5400390625,2363.489990234375,3718450000,0.0007998953585612867,0.005338884663554606,2370.934033203125,2373.3280029296875,0
2017-03-10,2372.60009765625,2376.860107421875,2363.0400390625,2372.52001953125,3434400000,0.003268670195698986,0.005420820219952332,2368.830029296875,2373.85400390625,0
2017-03-13,2373.469970703125,2374.419921875,2368.52001953125,2371.56005859375,3166650000,0.0003666328125562224,0.005414277639820236,2368.46201171875,2374.2260009765623,0
2017-03-14,2365.449951171875,2368.550048828125,2358.179931640625,2368.550048828125,3173760000,-0.0033790271755046453,0.005465116784541028,2367.8740234375,2374.4070068359374,0
2017-03-15,2385.260009765625,2390.010009765625,2368.93994140625,2370.340087890625,3909490000,0.008374752796581397,0.004084042539721061,2372.330029296875,2373.33701171875,0
2017-03-16,2381.3798828125,2388.10009765625,2377.179931640625,2387.7099609375,3368880000,-0.0016267102694209612,0.003656892392616722,2375.631982421875,2373.2830078125,0
2017-03-17,2378.25,2385.7099609375,2377.639892578125,2383.7099609375,5179820000,-0.0013143147950017697,0.0036732981539020874,2376.761962890625,2372.79599609375,0
2017-03-20,2373.469970703125,2379.550048828125,2369.659912109375,2378.239990234375,3061560000,-0.0020098935338483948,0.003575843969151897,2376.761962890625,2372.6119873046873,0
2017-03-21,2344.02001953125,2381.929931640625,2341.89990234375,2379.320068359375,4278890000,-0.012407972940626899,0.005272281939436658,2372.4759765625,2370.175,0
2017-03-22,2348.449951171875,2351.81005859375,2336.449951171875,2343.0,3575160000,0.0018898864360001877,0.005326137527831724,2365.11396484375,2368.7219970703127,0
2017-03-23,2345.9599609375,2358.919921875,2342.1298828125,2345.969970703125,3262400000,-0.001060269661328106,0.005304103453541971,2358.02998046875,2366.8309814453123,0
2017-03-24,2343.97998046875,2356.219970703125,2335.739990234375,2350.419921875,2978530000,-0.0008439958489141475,0.005110357382805695,2351.1759765625,2363.9689697265626,0
2017-03-27,2341.590087890625,2344.89990234375,2322.25,2329.110107421875,3242300000,-0.001019587452981141,0.005081828165558584,2344.8,2360.7809814453126,0
2017-03-28,2358.570068359375,2363.780029296875,2337.6298828125,2339.7900390625,3369120000,0.007251474353500598,0.005684029715864791,2347.710009765625,2360.0929931640626,0
2017-03-29,2361.1298828125,2363.360107421875,2352.93994140625,2356.5400390625,3107670000,0.001085324742930105,0.0048587627843772446,2350.24599609375,2357.67998046875,0
2017-03-30,2368.06005859375,2370.419921875,2358.580078125,2361.31005859375,3159680000,0.002935109936855751,0.005005892443862562,2354.666015625,2356.347998046875,0
2017-03-31,2362.719970703125,2370.35009765625,2362.60009765625,2364.820068359375,3356740000,-0.002255047489714501,0.005030641978343424,2358.414013671875,2354.7949951171877,0
2017-04-03,2358.840087890625,2365.8701171875,2344.72998046875,2362.340087890625,3418730000,-0.0016421255420062675,0.005020877774998933,2361.864013671875,2353.3320068359376,0
2017-04-04,2360.159912109375,2360.530029296875,2350.719970703125,2354.760009765625,3208340000,0.0005595225490382383,0.0028315266486903454,2362.181982421875,2354.94599609375,0
2017-04-05,2352.949951171875,2378.360107421875,2350.52001953125,2366.590087890625,3780650000,-0.0030548611983906016,0.0030239301556401676,2360.54599609375,2355.39599609375,0
2017-04-06,2357.489990234375,2364.159912109375,2348.89990234375,2353.7900390625,3203250000,0.001929509405943275,0.003033754733469299,2358.431982421875,2356.5489990234373,0
2017-04-07,2355.5400390625,2363.760009765625,2350.739990234375,2356.590087890625,3054700000,-0.0008271302020167459,0.003032932496645678,2356.99599609375,2357.7050048828123,0
2017-04-10,2357.159912109375,2366.3701171875,2351.5,2357.159912109375,2792570000,0.0006876864837839225,0.002985811414638065,2356.6599609375,2359.2619873046874,0
2017-04-11,2353.780029296875,2355.219970703125,2337.25,2353.919921875,3120900000,-0.001433879303282093,0.0019364787636075751,2355.383984375,2358.7829833984374,0
2017-04-12,2344.929931640625,2352.719970703125,2341.179931640625,2352.14990234375,3201300000,-0.003759951034546627,0.002170705801002121,2353.77998046875,2357.16298828125,0
2017-04-13,2328.949951171875,2348.260009765625,2328.949951171875,2341.97998046875,3146380000,-0.006814694227374907,0.0025242817742225005,2348.07197265625,2353.2519775390624,0
2017-04-17,2349.010009765625,2349.139892578125,2332.510009765625,2332.6201171875,2826890000,0.008613348940219367,0.004092638996399218,2346.765966796875,2351.8809814453125,0
2017-04-18,2342.18994140625,2348.35009765625,2334.5400390625,2342.530029296875,3272210000,-0.0029033798625895946,0.004148261193856333,2343.77197265625,2350.215966796875,0
2017-04-19,2338.169921875,2352.6298828125,2335.050048828125,2346.7900390625,3521160000,-0.0017163507793208632,0.004133864316611898,2340.649951171875,2348.0169677734375,0
2017-04-20,2355.840087890625,2361.3701171875,2340.909912109375,2342.68994140625,3648990000,0.007557263417987681,0.00483061202203397,2342.831982421875,2348.3059814453127,0
2017-04-21,2348.68994140625,2356.179931640625,2344.510009765625,2354.739990234375,3524160000,-0.0030350729326357184,0.004880348923369702,2346.77998046875,2347.4259765625,0
2017-04-24,2374.14990234375,2376.97998046875,2369.18994140625,2370.330078125,3711170000,0.01084006896297951,0.0060189171534107445,2351.807958984375,2349.286962890625,0
2017-04-25,2388.610107421875,2392.47998046875,2381.14990234375,2381.510009765625,4005820000,0.006090687476747014,0.006245602249272765,2361.0919921875,2352.431982421875,0
2017-04-26,2387.449951171875,2398.159912109375,2386.780029296875,2388.97998046875,4111350000,-0.00048570348354270987,0.006205818025949226,2370.947998046875,2355.798974609375,0
2017-04-27,2388.77001953125,2392.10009765625,2382.679931640625,2389.699951171875,4099940000,0.0005529198041311911,0.005948938473710704,2377.533984375,2360.1829833984375,0
2017-04-28,2384.199951171875,2393.679931640625,2382.360107421875,2393.679931640625,3721350000,-0.0019131470681601481,0.005322859369935926,2384.635986328125,2365.7079833984376,0
2017-05-01,2388.330078125,2394.489990234375,2384.830078125,2388.5,3201500000,0.0017322905115801923,0.004848265551788592,2387.472021484375,2369.639990234375,0
2017-05-02,2391.169921875,2392.929931640625,2385.820068359375,2391.050048828125,3861360000,0.0011890499458222514,0.004584706442068937,2387.983984375,2374.53798828125,0
2017-05-03,2388.1298828125,2389.820068359375,2379.75,2386.5,3896760000,-0.0012713605313821041,0.004545746075928623,2388.119970703125,2379.533984375,0
2017-05-04,2389.52001953125,2391.429931640625,2380.35009765625,2389.7900390625,4367860000,0.0005821026438950216,0.004136420700414901,2388.269970703125,2382.9019775390625,0
2017-05-05,2399.2900390625,2399.2900390625,2389.3798828125,2392.3701171875,3543240000,0.0040886954080285864,0.003888339313042654,2391.28798828125,2387.9619873046877,0
2017-05-08,2399.3798828125,2401.360107421875,2393.919921875,2399.93994140625,3429990000,3.744597299082386e-05,0.0024300118316304435,2393.49794921875,2390.4849853515625,0
2017-05-09,2396.919921875,2403.8701171875,2392.43994140625,2401.580078125,3657840000,-0.0010252486299153762,0.0017360763640102107,2394.64794921875,2391.315966796875,0
2017-05-10,2399.6298828125,2399.739990234375,2392.7900390625,2396.7900390625,3649370000,0.0011306013658478609,0.0017249648080844477,2396.94794921875,2392.5339599609374,0
2017-05-11,2394.43994140625,2395.719970703125,2381.739990234375,2394.840087890625,3727710000,-0.002162809124616749,0.0019202401375485402,2397.93193359375,2393.1009521484375,0
2017-05-12,2390.89990234375,2392.43994140625,2387.18994140625,2392.43994140625,3304620000,-0.0014784413679722608,0.0018703855067422426,2396.25390625,2393.770947265625,0
2017-05-15,2402.320068359375,2404.050048828125,2393.93994140625,2393.97998046875,3490080000,0.004776513648450997,0.0023250864290033737,2396.841943359375,2395.1699462890624,0
2017-05-16,2400.669921875,2405.77001953125,2396.050048828125,2404.550048828125,3421810000,-0.0006868970151433507,0.002346661440206377,2397.591943359375,2396.1199462890627,0
2017-05-17,2357.030029296875,2384.8701171875,2356.2099609375,2382.949951171875,4164760000,-0.018178214414433458,0.006353494544511617,2389.07197265625,2393.0099609375,0
2017-05-18,2365.719970703125,2375.739990234375,2352.719970703125,2354.68994140625,4319440000,0.003686818283279214,0.006528673113486404,2383.327978515625,2390.6299560546877,0
2017-05-19,2381.72998046875,2389.06005859375,2370.429931640625,2371.3701171875,3831700000,0.006767499942466504,0.00680875920267952,2381.493994140625,2388.8739501953123,0
2017-05-22,2394.02001953125,2395.4599609375,2386.919921875,2387.2099609375,3176580000,0.005160131149745784,0.007059602800287053,2379.833984375,2388.3379638671877,0
2017-05-23,2398.419921875,2400.85009765625,2393.8798828125,2397.0400390625,3216560000,0.001837871992654172,0.007080488204625772,2379.383984375,2388.4879638671873,0
2017-05-24,2404.389892578125,2405.580078125,2397.989990234375,2401.409912109375,3389240000,0.002489126548973042,0.00711571786630879,2388.85595703125,2388.96396484375,0
2017-05-25,2415.070068359375,2418.7099609375,2408.010009765625,2409.5400390625,3538210000,0.00444194837709877,0.0071761211343879154,2398.7259765625,2391.0269775390625,0
2017-05-26,2415.820068359375,2416.679931640625,2412.199951171875,2414.5,2806930000,0.00031054999597146526,0.007132917097445766,2405.543994140625,2393.518994140625,0
2017-05-30,2412.909912109375,2415.260009765625,2409.429931640625,2411.669921875,3205860000,-0.0012046245861250249,0.007036820654122519,2409.32197265625,2394.577978515625,0
2017-05-31,2411.800048828125,2415.989990234375,2403.590087890625,2415.6298828125,4518040000,-0.000459968801852062,0.007033067338235056,2411.997998046875,2395.6909912109377,0
2017-06-01,2430.06005859375,2430.06005859375,2413.5400390625,2415.64990234375,3860620000,0.007571112611303388,0.0029956468051645707,2417.13203125,2402.993994140625,0
2017-06-02,2439.070068359375,2440.22998046875,2427.7099609375,2431.280029296875,3465500000,0.0037077313104922904,0.002996140239994768,2421.93203125,2410.32900390625,0
2017-06-05,2436.10009765625,2439.550048828125,2434.320068359375,2437.830078125,2916720000,-0.001217665183814387,0.002962776975651393,2425.988037109375,2415.766015625,0
2017-06-06,2429.330078125,2436.2099609375,2428.1201171875,2431.919921875,3376750000,-0.0027790399654609166,0.003157672258941121,2429.2720703125,2419.297021484375,0
2017-06-07,2433.139892578125,2435.280029296875,2424.75,2432.030029296875,3576220000,0.0015682572275503848,0.0031553295801380623,2433.5400390625,2422.7690185546876,0
2017-06-08,2433.7900390625,2439.27001953125,2427.93994140625,2434.27001953125,3735980000,0.00026720472849017796,0.003151687727348043,2434.28603515625,2425.709033203125,0
2017-06-09,2431.77001953125,2446.199951171875,2415.699951171875,2436.389892578125,4029860000,-0.0008299892344156845,0.0029897267959684477,2432.826025390625,2427.3790283203125,0
2017-06-12,2429.389892578125,2430.3798828125,2419.969970703125,2425.8798828125,4031840000,-0.000978763178264619,0.0030355195085941165,2431.483984375,2428.7360107421873,0
2017-06-13,2440.35009765625,2441.489990234375,2431.280029296875,2434.14990234375,3278240000,0.004511505177332342,0.0031991647189478136,2433.68798828125,2431.480029296875,0
2017-06-14,2437.919921875,2443.75,2428.340087890625,2443.75,3558640000,-0.0009958307964025304,0.0032331753679492653,2434.643994140625,2434.0920166015626,0
2017-06-15,2432.4599609375,2433.949951171875,2418.530029296875,2424.139892578125,3371980000,-0.0022395981461527104,0.002435595022416442,2434.377978515625,2434.3320068359376,0
2017-06-16,2433.14990234375,2433.14990234375,2422.8798828125,2431.239990234375,5299380000,0.0002836393681004967,0.002088171032130034,2434.653955078125,2433.739990234375,0
2017-06-19,2453.4599609375,2453.820068359375,2441.7900390625,2442.550048828125,3271480000,0.008347228657875183,0.003381316922165457,2439.46796875,2435.4759765625,0
2017-06-20,2437.030029296875,2450.659912109375,2436.60009765625,2450.659912109375,3422700000,-0.0066966373620162,0.0040012865758015555,2438.803955078125,2436.2459716796875,0
2017-06-21,2435.610107421875,2442.22998046875,2430.739990234375,2439.31005859375,3599190000,-0.0005826443900691647,0.003984728557772765,2438.3419921875,2436.4929931640627,0
2017-06-22,2434.5,2441.6201171875,2433.27001953125,2437.39990234375,3477250000,-0.00045578207221763645,0.003988088826432283,2438.75,2436.5639892578124,0
2017-06-23,2438.300048828125,2441.39990234375,2431.110107421875,2434.64990234375,5282460000,0.0015609155178168965,0.004002026765072043,2439.780029296875,2437.2169921875,0
2017-06-26,2439.070068359375,2450.419921875,2437.030029296875,2443.320068359375,3243660000,0.000315801794623205,0.003977814485778664,2436.90205078125,2438.185009765625,0
2017-06-27,2419.3798828125,2440.14990234375,2419.3798828125,2436.340087890625,3564770000,-0.00807282488613359,0.004491685370216338,2433.372021484375,2436.08798828125,0
2017-06-28,2440.68994140625,2442.969970703125,2428.02001953125,2428.699951171875,3479980000,0.008808066374833778,0.005429267802872739,2434.38798828125,2436.364990234375,0
2017-06-29,2419.699951171875,2442.72998046875,2405.699951171875,2442.3798828125,3869560000,-0.008600023246820632,0.006071837106570128,2431.427978515625,2435.0889892578125,0
2017-06-30,2423.409912109375,2432.7099609375,2421.64990234375,2429.199951171875,3366030000,0.0015332318107057485,0.006102747131768676,2428.449951171875,2434.114990234375,0
2017-07-03,2429.010009765625,2439.169921875,2428.68994140625,2431.389892578125,1901480000,0.002310833849555216,0.005401362498694269,2426.437939453125,2431.6699951171877,0
2017-07-05,2432.5400390625,2434.89990234375,2422.050048828125,2430.780029296875,3368150000,0.001453279024245635,0.005047552901964126,2429.069970703125,2431.22099609375,0
2017-07-06,2409.75,2424.280029296875,2407.699951171875,2423.43994140625,3368710000,-0.009368823820586791,0.005830735471851291,2422.881982421875,2428.6349853515626,0
2017-07-07,2425.179931640625,2426.919921875,2413.52001953125,2413.52001953125,2929390000,0.006403125486305727,0.006293646108156407,2423.977978515625,2427.702978515625,0
2017-07-10,2427.429931640625,2432.0,2422.27001953125,2424.510009765625,3009880000,0.0009277662125786179,0.0062752691432693825,2424.781982421875,2426.615966796875,0
2017-07-11,2425.530029296875,2429.300048828125,2412.7900390625,2427.35009765625,3108800000,-0.0007826806116978391,0.006270396180349572,2424.085986328125,2425.261962890625,0
2017-07-12,2443.25,2445.760009765625,2435.75,2435.75,3176900000,0.007305607635895495,0.006100861041301171,2426.227978515625,2427.648974609375,0
2017-07-13,2447.830078125,2449.320068359375,2441.68994140625,2444.989990234375,3068510000,0.0018745843139260643,0.005476849181502052,2433.843994140625,2428.36298828125,0
2017-07-14,2459.27001953125,2463.5400390625,2446.68994140625,2449.159912109375,2738460000,0.004673503078699293,0.004620128706964381,2440.66201171875,2432.3199951171873,0
2017-07-17,2459.139892578125,2462.820068359375,2457.159912109375,2459.5,2800580000,-5.291283677333336e-05,0.004651059637782279,2447.00400390625,2435.8929931640623,0
2017-07-18,2460.610107421875,2460.919921875,2450.340087890625,2455.8798828125,2974090000,0.0005978573436131729,0.004648375762998981,2454.02001953125,2439.0530029296874,0
2017-07-19,2473.830078125,2473.830078125,2463.85009765625,2463.85009765625,3063810000,0.005372639356088893,0.004824345593711329,2460.13603515625,2443.1820068359375,0
2017-07-20,2473.449951171875,2477.6201171875,2468.429931640625,2475.56005859375,3223820000,-0.00015365928181010347,0.003018185322644058,2465.260009765625,2449.552001953125,0
2017-07-21,2472.5400390625,2472.5400390625,2465.06005859375,2467.39990234375,3066880000,-0.00036787164783502746,0.002827826217460047,2467.914013671875,2454.2880126953123,0
2017-07-24,2469.909912109375,2473.10009765625,2466.320068359375,2472.0400390625,3019920000,-0.0010637348279797232,0.0029733735103656717,2470.068017578125,2458.5360107421875,0
2017-07-25,2477.1298828125,2481.239990234375,2474.909912109375,2477.8798828125,4116360000,0.002923171678338221,0.0028524594447321737,2473.37197265625,2463.69599609375,0
2017-07-26,2477.830078125,2481.68994140625,2474.93994140625,2479.969970703125,3597830000,0.0002826639480466575,0.0022274616688214774,2474.17197265625,2467.15400390625,0
2017-07-27,2475.419921875,2484.0400390625,2459.929931640625,2482.760009765625,4035740000,-0.0009726882691745153,0.0023403965240433085,2474.565966796875,2469.91298828125,0
2017-07-28,2472.10009765625,2473.530029296875,2464.659912109375,2469.1201171875,3302850000,-0.001341115577770502,0.0020858284042911527,2474.477978515625,2471.19599609375,0
2017-07-31,2470.300048828125,2477.9599609375,2468.530029296875,2475.93994140625,3475930000,-0.0007281456077897763,0.0021172165681374038,2474.556005859375,2472.31201171875,0
2017-08-01,2476.35009765625,2478.510009765625,2471.139892578125,2477.10009765625,3470260000,0.0024491149692504877,0.0022100063264832823,2474.400048828125,2473.8860107421874,0
2017-08-02,2477.570068359375,2480.3798828125,2466.47998046875,2480.3798828125,3487150000,0.0004926487188865458,0.0014605905836000321,2474.348046875,2474.260009765625,0
